#SampleID	002VWWX	004AWZY	004VWZY	006VHQK	027VYMX	031VPYH	036AXHM	036VXHM	040VYDY	047VLRL	083AYGC	083VYGC	086VHXM	110VZSZ	149VYYD	153VWG	155VCHJ	173VHJW	174LBQA	180VHMQ	189VXZJ	195VXXY	199VOZQ	206ZFDA	215ATKH	215VTKH	220VDXP	227AZMH	227VZMH	230VLSH	235VDBJ	243AHZH	243VHZH	287DJQA	309VHJD	322VCHL	325ALRY	325VLRY	331ALDY	331VLDY	342VCSL	347APZL	347VPZL	348VYQM	350VLYY	351AZDY	351VZDY	353VGSZ	354VPYM	357VLTS	358AWXC	358VWXC	359VYSH	361ATLX	361VTLX	362VLBJ	363VLH	364VCZ	366VZMY	367VWSY	370VLZW	371VTYJ	372VJHK	373VHXR	376VYKZ	377VHWH	379ALJJ	379VLJJ	384VCZL	388DHLA	388VDHL	390VNFD	392VWLL	393VZLH	395VGSQ	C001CJB	C002HHP	C003XYQ	C006LYH	C007XXZ	C008QLX	C009HHY	C010WL	C013MJH	C014LWG	C017YYM	C018LJP	C020LBJ	C022SMR	C024XHR	C025PCY	C026CBR	C031CQS	C034LJ	LR200116-0001	LR200116-0002_L4_1000002	LR200116-0003_L1_1000787	LR200116-0004_L1_1000734	LR200116-0005_L1_1000735	LR200116-0006_L1_1000736	LR200116-0008_L1_1000738	LR200116-0009_L1_1000739	LR200116-0010	LR200116-0011	LR200116-0012_L4_1000742	LR200116-0013_L1_1000743	LR200116-0014_L4_1000788	LR200116-0015_L4_1000789	LR200116-0016_L4_1000953	LR200116-0017_L4_1000954	LR200116-0018_L1_1000955	LR200116-0019_L1_1000956	LR200116-0020_L1_1000916	LR200116-0021_L1_1000957	LR200116-0023_L1_1001357	LR200116-0024_L1_1001404	LR200212-0001	LR200212-0002
K01711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.980392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02897	16.375162	2.193466	1.10307	1.824564	0	160.140597	0	4.047298	0.657895	18.52049	25.461569	0.947368	6.865486	0.243421	9.8624746	0.964912	0.125	111.10137	2.793832	59.179763	2.438592	1.06185	0	7.684452	17.1817522	5.677404	0	38.917194	2.003397	0	1.463686	1.785087	20.337662	12.5421133	0.58233	2.936402	10.702099	10.84728	0.0416667	7.1271794	41.095	10.145372	0	7.618206	51.216589	36.539516	13.604164	0.0285088	7.522511	20.443664	0	3.952942	0	25.799676	4.350832	221.122698	0	2.142542	0.221491	11.687874	35.23022	8.119379	2.3184704	13.517967	25.54315	36.043887	24.113046	4.60526	9.593658	9.33812	0	0	1.173993	0	3.19288	24.234537	9.355079	1.8179865	25.3492	59.318123	121.15802	100.09122	10.401158	46.57502	23.289459	41.881628	65.6731974	35.313564	18.588778	70.20492	31.739366	14.725797	15.681068	21.721792	4.344283	0.328947	0.289474	6.144257	0	3.60088	0.140351	31.144012	0.914474	0.989035	0	3.0816223	11.554827	43.04273	2.111145	2.940763	9.412267	7.484387	4.667024	25.032363	0.802632	4.8114	0	1.669328
K00991	0.287179	0	0	0	0	6.361695	0	0	0	0.4946521	1.0565955	0	0	0	0.297619	0	0	0.715719	0	9.483572	0	0	0	0.308642	0.943784	0.149672	0	0.6322	0	0	0	0	0.441036	0.811111	0	0	0.680525	0	0.096124	0	2.41944	1.618293	0	0.7538463	0.565052	0.666316	0.547192	0	0.25641	0	0	0	0	0.297619	0	7.41059	0	0.308642	0	0	0	0.55232	0	0.769231	4.551533	0	0.25641	0	0	1.559802	0	0	0	0	0	0	0.251282	0	1.05696	0.857143	6.662877	3.019327	3.365838	1.889124	2.689064	1.6389251	0.769231	0	1.274526	7.596035	0.468376	0.769231	1.698861	0.285714	0.25641	0.0170543	0	0	0	0	0	3.626398	0	0	0	0	0	1.08213	0	0	0.401905	1.5676801	0	2.835344	0	4.456669	0	0.287356
K00764	0.2742954	0.0931099	0	1.4391559	0	9.6887572	0	0.821918	0.0856164	8.8218718	2.6587981	0.169492	0.224311	0	0.5076623	0	0	10.8048595	1.369998	8.496003	0.0856164	0	0.199772	1.429585	4.920399	0.2675536	0	1.9153644	0	0	0	0.459085	3.643726	1.1393827	0	0	2.1070236	1.5828936	0.0856164	1.3838369	10.4764388	1.3942954	0	6.8947028	9.3205898	4.7756624	1.5024494	0.552846	0.9771303	3.0490687	0	0.513699	0	0.988765	1.421233	8.444046	0	1.3058804	0	3.0466527	5.1617914	1.3121686	0.918171	1.895665	2.8909624	1.44406	26.6634405	0.7861284	4.4253244	1.18676672	0	0	2.443492	0.18622	0.246305	2.5434468	1.245305	1.5461318	4.09313	8.6220752	13.1266242	23.8352541	3.7995604	7.185187	2.1905954	4.7181406	6.011658	6.700744	6.994998	12.471964	5.1031988	5.4696586	5.4420633	0.714519	0.1141552	0.125	0.3431678	2.093213	0.2682645	0.8504284	0.1558219	1.90982863	0.6088478	0.3334421	0	1.171575	3.37983	2.6885391	1.662839	1.1538246	2.6059654	2.1928458	0.4622654	8.185496	0.0856164	7.6537508	0	0.5271754
K02474	0.4	0	0	0	0	10.984489	0	0	0	6.739315	11.201068	0.133333	0	0	0	0	0.124444	2.4553778	0.397333	0.395602	0	0	0.737298	1.272166	1.214211	1.583975	0	1.483043	2.692713	0	0	0	3.535477	0.265957	0	0	7.038698	2.318422	0.456774	1.296319	0.322581	3.980767	0	0	0	0.133333	3.21329	0	0	7.897723	0	0	0	1.983467	0.13369	1.133403	0	0.133333	0	0	0	0	0.799112	0.133333	0	1.743476	33.37263	0.933334	1.9605135	0.3280003	0	0	2.524777	0	0	0	1.031243	0.561289	1.3633139	1.18125	7.537734	0.623278	0	0.260417	0.604386	0.533333	1.094623	0.392889	4.576447	11.05689	39.4044	58.028102	11.9867988	79.185983	2.578202	12.259394	0.265957	0.800001	9.845253	2.139095	0.793366	0.984889	0.130208	0.132979	0.133333	0.133333	0.323068	0.910567	0.668092	0.265778	0	4.522733	0	12.11548	0.0737778	1.07022	0.0570175	0.723084
K01154	0.410494	0	0	0.269563	0	0.379135	0	0.960218	0	0	0.238095	0	0	0	0	0	0	0	0	0.56893	0	0	0	0.492401	0.4216138	0	0	0.277354	0	0	0	0	0	0	0	0	0	0	0	0	0.0377907	0	0	0	0	0	0	0	0	0.371812	0	0	0	0	0	0.290698	0	0	0	0.381679	0	0	0	0	0	2.271003	2.175731	0.145349	0.26455	0.201018	0	0	0	0	0	1.148415	0.879433	0	0.167785	0	0.778548	0	0.146865	0.140845	1.308642	2.418811	0	0	0	0.206349	1.324157	3.204799	2.200102	0.842529	0.669946	2.20255	0	0.77933	1.1106568	1.10634	0	0.280751	0.139906	0.140845	1.147614	0	0	0	0	0	0	0.619387	0	15.681516	0	8.133443	0	0
K00939	1.352246	2.077069	0.35461	1.06383	0	27.788594	0	0.35461	0	0.458333	8.210559	0	1.471159	0	1.231679	0.3079077	0	13.328166	0.136054	9.1110821	0	0	0	3.019343	4.912503	1.13948	0	6.157284	0.410256	0	0	1.133256	3.968566	1.390075	2.12766	0	0.340136	0.70922	0.345154	0.679171	4.751901	0.96217507	0	2.58101	9.763496	19.322999	2.746756	0	0.532626	3.968902	0	0	0	3.905351	0	35.174512	0	0.91253	0.352246	5.769092	3.226953	3.241522	0	3.634389	5.632564	13.60301	6.755342	2.092153	1.893393	2.77898	0	0	2.48227	0	0	6.860226	0.161994	3.382983	5.328216	5.354133	19.619218	20.036605	7.127824	6.303792	6.269403	12.381062	13.86	3.43026	1.93329	7.618678	6.941857	3.4490991	6.086249	14.4568981	0	0	0	1.054142	0.959811	0.8044581	0.352246	3.382159	1.06383	1.06383	0	3.480731	2.243494	5.698896	1.406234	0.186761	2.76596	3.4299	0	4.526921	0	0.997732	0	0.35461
K01790	0	0	0	0	0	0.895833	0	0	0	0	0	0	0.311111	0	0.567901	0.345679	0	1.48148	0	0	0	0	0	0	0.244444	0.37037	0	0	0	0	0	0	0.439506	0	0	0.740741	1	0	0	0	0.965432	0	0	0	5.54568	10.52214	0.261728	0	0	0	0	0	0	0	0	0	0	0	0	2.572842	1.84444	0.833333	0.62963	0	0	5.78765	2.757256	0	1.11111	0	0	0	0	0	0	0.197531	0	1.209877	0.246914	1	0	2.95308	0	1.239506	0	0	4.43704	0	0	0	0.953086	0.864583	0	1.83333	0	0	0	0	1.150618	0	0	0	0	0	0	0.37037	0.207407	0	0	0	0	0	0	0	0	0	0	0.303704
K09861	0	0	0	0	0	0.177236	0	0	0	0.732903	1.115263	0	0	0	0	0	0	0.204509	0	0	0	0	0	0.243902	0	0	0	0.243902	0	0	0	0	0.483092	0	0	0	0	0	0	0.487805	4.25331	0	0	0.241546	0	0	0	0	0	0.00520833	0	0	0	0	0	0.483092	0	0	0	0	0	0	0	1.09756	0	0	0.752013	0	0	0	0	0	2.41546	0	0	0.200521	0.681301	0	0.698331	0	0.894857	0.160976	0	0.483092	0.245098	0	0.243902	0	0.486644	0.8438	1.576593	0	2.606543	0	0	0	0	0.42735	0.365854	0	0	1.941138	0.483092	0	0	0	0	0.291667	0	0.43252	0	0	0.241546	3.101007	0	1.6087	0	0
K03695	4.4065433	1.5200532	0.5309435	5.1936368	0	46.4407801	0.480769	4.0580758	0.192702	74.4386477	7.0520506	3.0145141	8.133468	0.3103666	4.3958499	19.3338583	0.0520705	84.2257332	4.7911541	202.5833125	0	0	4.6527167	3.5021174	25.4040105	6.3760198	0.1366297	14.5373139	1.8716232	0.513626	2.6615888	4.321992	27.711518	3.5630877	0.1385512	0.106601	9.5212635	16.717072	0.7799576	9.2068427	33.9909169	7.7319842	3.3100046	11.734336	144.2506316	19.1935127	18.2825757	0.119332	3.6431915	12.9831061	0	6.2006059	0.3760421	6.2765358	1.7568124	9.3724452	0.2423332	2.0234073	0.246002	32.6846427	13.3213966	5.5861358	5.0300276	39.9088216	41.9612579	2.4668635	14.0127696	8.8829152	24.788846	3.7689926	0	0.123001	1.336783	0.616627	3.5690934	86.6535196	8.5714315	6.1190228	40.3400606	199.159049	108.76025713	79.518305	67.7446616	97.263886	44.963933	254.517918	163.2872462	59.6431787	25.332627	53.5283874	36.5614414	31.595072	28.2966258	7.7799086	2.5472077	0.5245487	0.123001	7.3517539	0.4145966	1.1859646	1.015019	163.5694511	0.8071354	7.4447413	0.4171882	2.55094144	10.3316876	17.9955131	4.6799904	5.2087851	39.2944143	76.891167	6.7242243	24.5032266	0.3880638	7.7246216	0.779528	0.8220803
K03495	1.2521673	0	0	0.4383874	0	3.00827401	0	1.0036688	0	4.4989816	0.5171543	1.4431958	0.0959693	0	0.377753	0.348432	0	6.3543355	0.348432	8.2991959	0	0	0	1.439491	0.3791013	0.34626388	0.087108	0.3918854	0.087108	0	0.18797	0.258635	1.347035	0.553771	0	0	0.0577473	1.0985976	0	1.120061	4.2885066	0.261324	0	1.8056926	1.935186	0.8208523	0.781415	0	0.0646084	1.12227	0	0.25729	0.0857633	0.0959693	0.093985	1.3016705	0	0	0	3.640341	0.688674	0.5101707	0.205339	1.5525713	1.828925	2.872762	2.2904202	0.3410387	1.1760806	0.2599793	0	0	5.2899369	0	0.3715803	2.1995563	0.7797096	0.172414	0.9312774	1.5010119	3.7949503	10.5921455	0.2477712	3.3392006	0.950252	1.78247	10.1525567	1.69977	1.88261645	7.4651613	5.4208685	0.5519743	0.1817326	0	0.172414	0	0	0.110921	0.0857633	0.174216	1.16021	1.5302767	0	0.148664	0	0.259522	1.233003	2.225353	0.3922676	0	0.087108	0.4707	0.181093	1.6587506	0.081761	0.9045783	0.343053	0.087108
K03778	0	1.23214	0	0	0	0	0	0	0	0	1.178571	0	0	0	0	0	0	0.872789	0	0	0	0	0	0	0.138095	0.00952381	0	0	0	0	1.07143	0	0.27619	0.134524	0	0	0	3.021944	0	0.178571	1.65986	0	0	0	0.40119	0.891667	0	0	0	0	0	1	0	0.755102	0	0.596481	0	0	0	4.275	0.7176876	0	0	0.178571	0.605442	0	0.0964286	0	2.42262	0	0	0	0	0	0	0	1.0528985	0	0	0.15119	0	10.13333	0	4.47381	0	0	12.0881	3.8016995	0.619048	0	0.166667	2.252313	0	0	0	0	0	0	0	0	0	0	0.178571	0	0	0	2.31548	0	0.178571	0	4.35374	0.357143	0	0	0	0	0	0.666667
K03737	16.0151292	3.2439457	1.044923	9.7693436	0.867686	96.798063	0	52.2045316	0.208698	60.733725	15.9205584	6.2585736	7.445496	0.175131	5.956344	8.6485588	0.0437828	157.787114	3.4329867	264.629452	0.1670437	0.2626967	6.994018	53.9030047	9.993121	4.3388707	0	10.5104174	3.3889878	0.08726	4.515045	0.9014869	19.81043	12.487885	1.5821117	1.0873202	6.690477	17.9328474	0	15.1324826	82.976289	1.5675944	1.840978	13.4568746	164.018387	27.1479517	13.315393	0	3.6245202	18.361516	0	7.4645386	0	2.7425782	1.2446401	51.9505199	0.3100179	6.7933494	0.9426487	93.761289	23.5634737	9.8318026	10.185301	10.802812	52.7880095	13.729908	13.682417	26.6579598	71.798774	6.756027	0	0.0875657	2.4775787	1.0084878	3.1442838	25.9202584	4.194845	12.9023225	57.668558	70.367132	59.948663	153.1409105	40.461459	60.7880724	62.0886989	61.822197	187.134418	88.3879297	15.97676	105.7466456	66.1589934	12.186296	7.5870037	3.4198777	2.3254624	0.4066355	0.515996	4.6953267	1.4361711	2.4517305	1.2489851	38.0423357	3.9238998	4.6571035	0.1992688	24.739675	17.155107	19.964976	11.285122	5.423314	64.0103274	16.305202	4.2498435	18.616363	0.4332943	23.4320354	0	3.5731631
K03324	0.0961538	0.657895	0	1.2209438	0	6.3817298	0	0.384615	0	3.0423304	3.9459226	0.3619768	1.085686	0	0.179487	1.8544118	0	0.989474	0.069273	6.4384588	0.2241608	0	0.0961538	0.657895	2.401004	0.713542	0	1.5497766	0	0	0	0	1.0187874	0	0	0	2.04159	0.8331558	0.0839744	0.0961538	1.9496204	0.46358811	0	0.0961538	0.828947	0.4756406	0.2280022	0	0.998052	1.1129758	0	0.0961538	0	0.6068948	0	4.0365995	0.144092	0.0435897	0	0.933043	0	0	0.1923076	1.0324898	4.1922911	0	1.1614776	0	0	0.7787468	0	0	0.0654008	0	0.0551282	0.203648	1.4311398	0	2.1060234	2.937351	10.256823	8.644291	1.9587526	1.7259978	1.3782438	2.6765958	2.4842158	0.0961538	0.6064852	6.613218	2.3537801	1.6302126	2.247432	1.4360268	0	0	0	0.7084581	0	0	0	3.6068676	0.0961538	0.205761	0	0.0160256	1.1789688	2.3882678	0.2789122	0.1794871	0	0.87171511	0.128205	2.0209467	0	0.9259776	0	0.2884618
K00941	0.140056	0	0	0.280112	0	5.4117	0	0	0.136029	1.708252	0.420168	0.140056	0	0	0.280112	0	0	0.140056	0.140056	1.46218	0	0	0.560224	0	0.419234	0.280112	0	0.903509	0	0	0	0	0.280112	0.140056	0	0	0.438842	0.139122	0	0.140056	3.08123	0.140056	0	0.280112	0.979458	0.280112	0.280112	0	0	0	0	0	0	0	0	4.78058	0	0	0	0	0	0	0.280112	4.17647	0.980392	0	0	0	0.280112	0.972923	0	0	0	0	0.699346	0.560224	0	0	0.285559	0.979458	2.91223	1.58263	0.257703	1.12045	0.560224	0.70028	0	0.420168	0.140056	4.447838	0.280112	0	0	0	0	0	0	0.140056	0	0.280112	0	0.420168	0	0	0	0	0.139122	1.65173	0	0.280112	0	0.560224	0.140056	0.409897	0	0.769818	0	0
K03470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.794872	0	0	0	0	0.794872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02600	0	0	0	1.52157	0	4.650553	0	1.592413	0	6.725126	1.554969	0.510204	0.17301	0	0.209205	0.165563	0	0.761245	0	4.609404	0.17301	0	0	7.917567	1.895663	0.517111	0	0.428112	0	0	0	0.112971	2.028444	0.763797	0	0.165563	0	2.658078	0	0	4.484382	0.695578	0	1.891401	4.78593	1.539024	2.918706	0	0.785126	2.448167	0	0.255102	0	0.683214	0.077278	9.505145	0	0.504136	0	0.498039	0.780498	0.673512	0.765306	0.236395	9.875452	0.255102	3.131788	0	0	0.623237	0	0	0	0	0	0.68257	0.540954	0	5.971119	13.353206	5.661496	24.30194	0	2.997728	0.87774	5.9950174	0.7034754	2.200026	6.978327	0.222222	2.452031	0.713368	1.029235	0	0	0	0	0	0	0	0	1.501531	0	0	0	0.583973	0	2.434056	0	0	3.5802	0.387597	0.17301	1.5631216	0	0.541146	0	0.41841
K01736	0.1384452	0.319488	0	0.6286693	0	6.05383	0	0.479233	0	6.004453	2.4697314	0	0.849584	0	0.339032	0.162866	0	2.839246	0	26.9038025	0	0	0.221512	1.188619	1.920839	0.5743761	0	1.129223	1.535018	0	0	0	1.80939	0.343643	0	0	0.159744	0.0692226	0	0	2.645028	1.5081496	0	3.181768	1.3811518	0.2758018	1.0847634	0	0.275122	3.198311	0	0.800852	0	0.277955	0.503387	11.1328016	0	0	0	1.2797583	0	0.5506909	0.559106	1.31948858	4.388011	0	3.7060754	2.3492185	5.603009	1.77083	0	0	0.4977	0.0841321	0.159744	0.323143	0.743483	0.164004	2.8943902	4.703225	7.19943	7.804699	2.100859	4.8865645	9.1751375	3.464666	12.5964421	2.6748208	1.189642	17.678311	2.207442	0.6981074	0.795612	1.028104	0.159744	0.113951	0.159744	1.513942	0	0.962576	0	5.474262	0.82912	0.802831	0	1.315049	0.498159	4.457391	0.81388	0.415335	1.378547	2.1204	0.3305	4.3433534	0	5.521524	0.159744	0.479233
K08307	0.310706	0	0	0	0	0.121693	0	0	0	0.306748	0.4080648	0	0.306748	0	0	0	0	5.180926	0	0.142857	0	0	0	1.502431	0.455927	0.103343	0	0.153374	0	0	0	0	0.238095	0.530764	0	0.303951	0	0	0	0.0557244	2.704499	0	0	0.153374	3.779541	2.45151651	0.5976326	0	0	0.303951	0	0	0	0.153374	0	0	0	0	0	0.558257	0.274955	0	0	0	0.779394	0	0.295915	0	0.891414	0	0	0	0	0	0	0.911854	0	0.147923	1.06383	0.151976	0.31746	4.033498	0	0.262412	0	0	1.245049	4.315292	0.568182	0	1.17325	0.305726	0.15873	0	0	0	0	0	0	0	0	0	0	0	0	1.592287	0.761277	0.327254	0	0	0.151976	0	0	0	0	0	0.291793	0
K01372	1.104679	0.34965	0	0.223368	0	8.515999	0	0.735294	0.119617	3.567987	6.8417954	0.7961469	0.120773	0	0.480293	0.560624	0	1.4137404	0.265957	15.0122495	0	0	0.160287	0.587014	2.180729	1.2047334	0	1.17834	0	0	0.943396	0.628519	0.669989	0	0	0	1.39017	1.236886	0	0.463673	3.5357341	0.478468	0	3.928812	3.3354552	1.548401	0.878002	0	0.933225	2.202026	0	0.471698	0	0.132979	0.119617	8.336045	0	0	0.239234	0.526316	0.588284	0.0661882	0.598086	4.325362	5.593656	0.472431	5.0430866	0	2.03714	2.3383828	0	0	0.683228	0	0	1.5520732	1.042958	0.287356	1.248517	4.622388	15.67548	12.1916175	5.152973	7.238424	2.992441	4.8484851	5.648495	4.126064	1.915684	6.042129	10.41191	6.4421492	3.991183	1.175319	1.249203	0.120773	0.225595	0.239234	0.971485	0.706739	0	9.352813	0.605836	0.716109	0	0.134543	2.944945	6.438327	2.326367	0.756395	2.816879	2.38236	0.392982	11.795641	0	6.6327551	0	1.9812324
K03686	0.148368	0	0	0	0	4.02275	0	0	0	1.37784	0.445104	0	0.522255	0	0.148368	0	0	0.148368	0	56.6113	0	0	0	0	1.01682	0.147379	0	0	0	0	0	0	0.593472	0.148368	0	0.148368	0.296736	0	0	0.148368	0.362018	0	0	0.63996	0.197824	0	0	0	0.111771	0.148368	0	0	0	0	0	2.34224	0	0	0	0	0	0.41543	0.264095	0.296736	0.442136	0.148368	0.265084	0.148368	0.473788	0	0	0	0	0	0.148368	0	0	0	0.295747	0.70821	1.57072	0.78635	0	1.32443	0.148368	3.02275	0	0	0.148368	0	0	0	1.32938	0.138477	0	0	0	0	0.148368	0	0	0.246291	0.116716	0.265084	0	0	0	0.215628	0	0	0.148368	0.532146	0	1.48368	0	0.14639	0	0
K00297	1.2531921	0.176678	0	0.549296	0	16.013907	0	1.05889	0.176056	4.674403	2.708535	0.176056	0.265258	0	0.625441	0.761325	0	10.614894	0.236967	9.295536	0.36193	0	0	1.749118	2.692365	1.741212	0	3.250235	0.176056	0.0883392	0	0.267373	1.465123	1.251436	0	0	0.7121992	2.145375	0	0.353357	3.814336	0.733677	0	0.312727	6.011012	3.345416	1.0101804	0	1.330607	3.1369406	0	0	0	0.5677598	0	17.627898	0	0.176678	0	2.239594	0.872792	1.584573	1.231438	0.389313	1.376882	2.808783	10.7888388	0.705469	2.583912	0.4323525	0	0	2.794778	0	0	1.739343	0.970786	0.935218	2.997959	4.713818	7.528383	14.056417	3.146353	4.6042754	3.382892	0.9490264	8.327986	7.89281	4.165548	11.493113	5.945219	3.973929	1.663344	0.963121	0.2528838	0.176056	0	0.433099	0.530035	0	0	9.951099	0.634865	0	0.590376	1.590107	2.316844	4.782621	2.165992	0.363144	2.47232	0.185874	0.671237	5.759264	0	5.811612	0	0.530035
K04567	5.147232	0.917894	0	6.8691	0.286533	30.415341	0	3.041019	0.283554	14.6903192	15.810649	0.984404	2.379559	0	2.660644	1.916435	0	38.1952524	1.034298	26.57076	0.570252	0.189036	0.2709135	5.1474383	7.8689694	2.2819038	0	13.888419	0.572247	0	0	0.520178	4.2711806	3.264798	0	0	1.8250115	4.369794	0.101246	1.476276	18.1657534	1.2744085	0.666984	1.9698305	35.4582318	19.3197654	5.7790759	0	1.740123	7.1348503	0	1.497206	0.189036	3.532739	0.286533	47.458252	0	0.7579722	0.659624	5.2362151	4.360728	5.3445164	0.365068	5.606378	15.652544	0.094518	11.368931	2.0029225	8.6656884	4.6466064	0	0	0.567108	0	0.726317	5.086027	1.6559174	5.526878	14.4555327	18.8677886	35.678129	26.1652392	24.7232284	11.5620967	12.787077	16.924025	36.6842044	9.4419505	2.9504076	22.799794	16.3186706	7.5363395	3.945661	3.4447992	0.9901	0.181818	0.094518	0.5378012	0.415005	2.039454	0	10.744203	0.143266	0.9743	0	1.811036	1.4086924	7.638699	2.7431144	1.11188	6.734307	5.0550474	1.8442504	6.4002648	0	1.9868886	0	1.1543152
K01924	2.649269	1.03341475	0	5.9893788	0	17.9994186	0	2.922578	0	4.67078	9.2909428	1.409836	1.607439	0	1.464796	0.122249	0	24.8360946	0.268448	45.2008318	0	0	0.611247	3.9838495	7.962209	1.41409	0	4.349237	0.607172	0	0	1.095354	4.7836141	2.679721	0	0	4.07479	1.3691938	0.122249	1.5489097	13.7291356	4.101175	0	4.022538	20.820223	9.8118636	1.9508555	0	2.6154928	6.334068	0	0.2078236	0	1.182825	0.244498	15.833781	0.153374	0.70823	0.121434	6.051544	2.2638222	0.733495	1.9356144	0.9956226	9.6902979	2.631619	4.7508876	0.855745	11.1025508	5.4392808	0	0	0	0	0	6.129622	2.2560146	1.411413	9.926803	13.883543	18.338992	34.5211669	12.800115	11.8314291	9.94871	7.4683788	28.2407018	11.334248	2.480899	32.5791555	9.139585	9.7813453	6.9337	1.657697	1.1731966	0.3105137	0.1872418	0.828614	0.122249	0.956774	0.692149	22.468841	0.807661	1.077127	1.343928	3.883154	9.840433	14.9853117	3.762	3.499407	6.4956709	5.015684	2.6274006	17.100066	0.488997	6.47075	0.122249	1.2332583
K01613	8.071289	0	0	1.78295	0	31.887245	0	2.048648	0.136937	10.725654	14.549546	0	2.783168	0.612546	1.296902	3.374241	0	58.241785	1.35135	64.638779	0	0	0	5.02116	21.726244	1.806281	0	9.356844	1.144144	0	0.500901	1.6284972	9.938381	0	0	0.757576	6.276338	3.731355	0	2.523	18.021271	3.694516	1.07928	2.987385	34.853656	13.836398	2.510901	0	4.029315	3.472476	0	0	0	4.3140727	0	32.540221	0	0.679279	0.491892	7.192166	9.85484	1.325672	2.015338	0.32072	13.663091	6.43423	22.5271026	2.0716719	5.387249	3.24865	0	0	0	0.700901	0.23964	3.804617	0.954681	3.740295	12.789454	17.266138	25.279654	23.5175919	5.21213	15.149821	11.456881	10.190629	26.783973	25.300157	5.823586	43.8546222	9.778593	0.664277	7.646238	1.169055	2.6973	0.27027	0.27027	1.1287273	0	0	0.27027	24.780715	0.27027	0.106306	0	2.1027	11.2233198	18.011508	2.41441	3.680771	11.119533	7.416216	1.329729	11.250437	0.538738	3.918028	0	4.098252
K03625	0	0	0	0	0	2	0	0	0	1.900709	2.957442	0	0	0	0	0	0	0	0	5.23404	0	0	0	0.503546	2	0	0	2.20567	0	0	0	0	0	0	0	0	0	0.546099	0	0	0.971631	0	0	0	0	0	0	0	0.64539	0.992908	0	0	0	0	0.624114	15.0922	0	0	0	0	0	0	0	0	3	0	0	0	1.879433	0	0	0	0	0	0	0	1.90071	0	0.297872	1.546099	7.091258	5.462884	0	2.20567	0	0	0.893617	0	2.06383	0	5.32625	2.710229	0.524823	0	1.77305	0	0	2	0	0	0.64539	2.29078	0	2.127657	0	0	0	7.531911	0.425532	0	0	0.680851	1.602837	17.297869	0	2.87943	0	0
K02338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01756	5.379454	0.754386	0	0.347535	0	41.951513	0	2.5046387	0	12.501714	6.570973	1.62907	0.970221	0	2.694832	3.3518597	0	30.2740525	1.177622	44.467572	0.555004	0	0.501253	4.416142	5.552615	1.933732	0.125313	13.333969	1.843209	0	0.250626	0.2113615	5.01699	3.480643	0	0.659775	1.672828	5.1867252	0	2.286036	22.228934	0.584273	0.583125	2.374136	22.215496	10.2991851	3.1186943	0	2.426213	5.257528	0	2.991957	0	1.45021	0.6842105	32.495419	0	1.323621	1.1640272	14.8079405	10.100185	4.204304	3.247132	9.031047	9.645855	6.8501431	11.351355	3.692251	9.88136	4.3123878	0	0	1.07853	0.537176	0.125313	5.973766	10.35215	2.118784	10.571341	19.3144191	33.243598	25.994181	7.082374	11.599546	23.497261	6.9219005	24.848824	18.394248	6.2018113	51.6742	13.92153	5.615099	8.0453819	1.6750245	2.298576	0.658418	0	4.932425	1.762113	0.501253	0.2113615	28.70323	2.169489	1.14678	0.250627	4.454336	5.764094	10.765079	3.766168	2.741519	22.85769	4.8161127	1.590631	6.325283	0	4.754699	0	0.501254
