K04350	RAS guanyl-releasing protein 1
K04351	Rap guanine nucleotide exchange factor 4
K04352	Ras GTPase-activating protein 1
K04353	Ras-related protein Rap-1A
K04354	serine/threonine-protein phosphatase 2A regulatory subunit B
K04355	brain-derived neurotrophic factor
K04356	neurotrophin 3
K04357	epidermal growth factor
K04358	fibroblast growth factor
K04359	platelet-derived growth factor subunit A
K04360	neurotrophic tyrosine kinase receptor type 2 [EC:2.7.10.1]
K04361	epidermal growth factor receptor [EC:2.7.10.1]
K04362	fibroblast growth factor receptor 1 [EC:2.7.10.1]
K04363	platelet-derived growth factor receptor alpha [EC:2.7.10.1]
K04364	growth factor receptor-binding protein 2
K04365	B-Raf proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]
K04366	RAF proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]
K04367	proto-oncogene serine/threonine-protein kinase mos [EC:2.7.11.1]
K04368	mitogen-activated protein kinase kinase 1 [EC:2.7.12.2]
K04369	mitogen-activated protein kinase kinase 2 [EC:2.7.12.2]
K04370	ragulator complex protein LAMTOR3
K04371	mitogen-activated protein kinase 1/3 [EC:2.7.11.24]
K04372	MAP kinase interacting serine/threonine kinase [EC:2.7.11.1]
K04373	p90 ribosomal S6 kinase [EC:2.7.11.1]
K04374	cyclic AMP-dependent transcription factor ATF-4
K04375	ETS domain-containing protein Elk-1
K04376	ETS domain-containing protein Elk-4
K04377	Myc proto-oncogene protein
K04378	serum response factor
K04379	proto-oncogene protein c-fos
K04380	microtubule-associated protein tau
K04381	stathmin
K04382	serine/threonine-protein phosphatase 2A catalytic subunit [EC:3.1.3.16]
K04383	interleukin 1 alpha
K04384	transforming growth factor, beta
K04385	axin 2
K04386	interleukin 1 receptor type I
K04387	interleukin 1 receptor type II
K04388	TGF-beta receptor type-2 [EC:2.7.11.30]
K04389	tumor necrosis factor ligand superfamily member 6
K04390	tumor necrosis factor receptor superfamily member 6
K04391	monocyte differentiation antigen CD14
K04392	Ras-related C3 botulinum toxin substrate 1
K04393	cell division control protein 42
K04394	caspase 4, apoptosis-related cysteine protease
K04395	caspase 5 [EC:3.4.22.58]
K04396	caspase 6 [EC:3.4.22.59]
K04397	caspase 7 [EC:3.4.22.60]
K04398	caspase 8 [EC:3.4.22.61]
K04399	caspase 9 [EC:3.4.22.62]
K04400	caspase 10 [EC:3.4.22.63]
K04401	caspase 14, apoptosis-related cysteine protease
K04402	growth arrest and DNA-damage-inducible protein
K04403	TAK1-binding protein 1
K04404	TAK1-binding protein 2
K04405	evolutionarily conserved signaling intermediate in Toll pathway
K04406	mitogen-activated protein kinase kinase kinase kinase 3 [EC:2.7.11.1]
K04407	mitogen-activated protein kinase kinase kinase kinase 4 [EC:2.7.11.1]
K04408	mitogen-activated protein kinase kinase kinase kinase 1 [EC:2.7.11.1]
K04409	p21-activated kinase 1 [EC:2.7.11.1]
K04410	p21-activated kinase 2 [EC:2.7.11.1]
K04411	serine/threonine kinase 4
K04412	serine/threonine kinase 3
K04413	misshapen/NIK-related kinase
K04414	mitogen-activated protein kinase kinase kinase kinase 2 [EC:2.7.11.1]
K04415	mitogen-activated protein kinase kinase kinase 8 [EC:2.7.11.25]
K04416	mitogen-activated protein kinase kinase kinase 1 [EC:2.7.11.25]
K04417	mitogen-activated protein kinase kinase kinase 9 [EC:2.7.11.25]
K04418	mitogen-activated protein kinase kinase kinase 10
K04419	mitogen-activated protein kinase kinase kinase 11 [EC:2.7.11.25]
K04420	mitogen-activated protein kinase kinase kinase 2 [EC:2.7.11.25]
K04421	mitogen-activated protein kinase kinase kinase 3 [EC:2.7.11.25]
K04422	mitogen-activated protein kinase kinase kinase 13 [EC:2.7.11.25]
K04423	mitogen-activated protein kinase kinase kinase 12 [EC:2.7.11.25]
K04424	sterile alpha motif and leucine zipper containing kinase AZK [EC:2.7.11.25]
K04425	mitogen-activated protein kinase kinase kinase 6 [EC:2.7.11.25]
K04426	mitogen-activated protein kinase kinase kinase 5 [EC:2.7.11.25]
K04427	mitogen-activated protein kinase kinase kinase 7 [EC:2.7.11.25]
K04428	mitogen-activated protein kinase kinase kinase 4 [EC:2.7.11.25]
K04429	thousand and one amino acid protein kinase [EC:2.7.11.1]
K04430	mitogen-activated protein kinase kinase 4 [EC:2.7.12.2]
K04431	mitogen-activated protein kinase kinase 7 [EC:2.7.12.2]
K04432	mitogen-activated protein kinase kinase 3 [EC:2.7.12.2]
K04433	mitogen-activated protein kinase kinase 6 [EC:2.7.12.2]
K04434	mitogen-activated protein kinase 8 interacting protein 1
K04435	mitogen-activated protein kinase 8 interacting protein 2
K04436	mitogen-activated protein kinase 8 interacting protein 3
K04437	filamin
K04438	proto-oncogene C-crk
K04439	beta-arrestin
K04440	c-Jun N-terminal kinase [EC:2.7.11.24]
K04441	p38 MAP kinase [EC:2.7.11.24]
K04442	mitogen-activated protein kinase-activated protein kinase 5 [EC:2.7.11.1]
K04443	mitogen-activated protein kinase-activated protein kinase 2 [EC:2.7.11.1]
K04444	mitogen-activated protein kinase-activated protein kinase 3 [EC:2.7.11.1]
K04445	ribosomal protein S6 kinase alpha-5 [EC:2.7.11.1]
K04446	nuclear factor of activated T-cells, cytoplasmic 1
K04447	Janus kinase 2 [EC:2.7.10.2]
K04448	transcription factor AP-1
K04449	transcription factor jun-D
K04450	cyclic AMP-dependent transcription factor ATF-2
K04451	tumor protein p53
K04452	DNA damage-inducible transcript 3
K04453	Max protein
K04454	MADS-box transcription enhancer factor 2C
K04455	heat shock protein beta-1
K04456	RAC serine/threonine-protein kinase [EC:2.7.11.1]
K04457	protein phosphatase 1A [EC:3.1.3.16]
K04458	receptor-type tyrosine-protein phosphatase R [EC:3.1.3.48]
K04459	dual specificity MAP kinase phosphatase [EC:3.1.3.16 3.1.3.48]
K04460	serine/threonine-protein phosphatase 5 [EC:3.1.3.16]
K04461	protein phosphatase 1B [EC:3.1.3.16]
K04462	ecotropic virus integration site 1 protein
K04463	mitogen-activated protein kinase kinase 5 [EC:2.7.12.2]
K04464	mitogen-activated protein kinase 7 [EC:2.7.11.24]
K04465	nuclear receptor subfamily 4 group A member 1
K04466	mitogen-activated protein kinase kinase kinase 14 [EC:2.7.11.25]
K04467	inhibitor of nuclear factor kappa-B kinase subunit alpha [EC:2.7.11.10]
K04468	nemo like kinase [EC:2.7.11.24]
K04469	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2
K04477	PHP family protein
K04478	monofunctional glycosyltransferase [EC:2.4.1.-]
K04479	DNA polymerase IV (archaeal DinB-like DNA polymerase)
K04480	methanol---5-hydroxybenzimidazolylcobamide Co-methyltransferase [EC:2.1.1.90]
K04482	DNA repair protein RAD51
K04483	DNA repair protein RadA
K04484	DNA repair protein RadB
K04485	DNA repair protein RadA/Sms
K04486	histidinol-phosphatase (PHP family) [EC:3.1.3.15]
K04487	cysteine desulfurase [EC:2.8.1.7]
K04488	nitrogen fixation protein NifU and related proteins
K04489	caspase invertebrate, apoptosis-related cysteine protease
K04490	transcription factor 7-like 1
K04491	transcription factor 7-like 2
K04492	lymphoid enhancer-binding factor 1
K04493	Beta-catenin-interacting protein 1 (Inhibitor of beta-catenin and Tcf-4)
K04494	chromodomain helicase DNA binding protein 8 [EC:3.6.4.12]
K04495	transcription factor SOX17 (SOX group F)
K04496	C-terminal binding protein
K04497	groucho
K04498	E1A/CREB-binding protein [EC:2.3.1.48]
K04499	RuvB-like protein 1 (pontin 52)
K04500	mothers against decapentaplegic homolog 2/3
K04501	mothers against decapentaplegic homolog 4
K04502	fos-like antigen 1
K04503	cyclin D1
K04504	peroxisome proliferator-activated receptor delta
K04505	presenilin 1 [EC:3.4.23.-]
K04506	E3 ubiquitin-protein ligase SIAH1 [EC:2.3.2.27]
K04507	calcyclin binding protein
K04508	transducin (beta)-like 1
K04509	formate dehydrogenase (cytochrome)
K04510	vang-like
K04511	prickle
K04512	dishevelled associated activator of morphogenesis
K04513	Ras homolog gene family, member A
K04514	Rho-associated protein kinase 1 [EC:2.7.11.1]
K04515	calcium/calmodulin-dependent protein kinase (CaM kinase) II [EC:2.7.11.17]
K04516	chorismate mutase [EC:5.4.99.5]
K04517	prephenate dehydrogenase [EC:1.3.1.12]
K04518	prephenate dehydratase [EC:4.2.1.51]
K04519	interleukin 1 beta
K04520	amyloid beta A4 protein
K04521	beta-site APP-cleaving enzyme 1 (memapsin 2) [EC:3.4.23.46]
K04522	presenilin 2 [EC:3.4.23.-]
K04523	ubiquilin
K04524	apolipoprotein E
K04525	serpin peptidase inhibitor, clade A, member 3
K04526	insulin
K04527	insulin receptor [EC:2.7.10.1]
K04528	alpha-synuclein
K04529	amyloid beta A4 precursor protein-binding family B member 1
K04530	amyloid beta (A4) precursor protein-binding, family B, member 2
K04531	amyloid beta (A4) precursor protein-binding, family A, member 1
K04532	amyloid beta precursor protein binding protein 1
K04533	huntingtin
K04534	guanine nucleotide-binding protein G(o) subunit alpha
K04535	guanine nucleotide-binding protein G(z) subunit alpha
K04536	guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1
K04537	guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2
K04538	guanine nucleotide-binding protein subunit beta-4
K04539	guanine nucleotide-binding protein subunit beta-5
K04540	guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-3
K04541	guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-4
K04542	guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5
K04543	guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7
K04544	guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-8
K04545	guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10
K04546	guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-11
K04547	guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-13
K04548	guanine nucleotide-binding protein G(T) subunit gamma-T1
K04549	guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-T2
K04550	low-density lipoprotein receptor-related protein 1 (alpha-2-macroglobulin receptor)
K04551	ubiquitin B
K04552	ubiquitin-conjugating enzyme E2 L3 [EC:2.3.2.23]
K04553	ubiquitin-conjugating enzyme E2 L6 [EC:2.3.2.23]
K04554	ubiquitin-conjugating enzyme E2 J2 [EC:2.3.2.23]
K04555	ubiquitin-conjugating enzyme E2 G2 [EC:2.3.2.23]
K04556	parkin [EC:2.3.2.27]
K04557	septin 5
K04558	synuclein, alpha interacting protein (synphilin)
K04559	huntingtin interacting protein 1
K04560	syntaxin 1A
K04561	nitric oxide reductase subunit B [EC:1.7.2.5]
K04562	flagellar biosynthesis protein FlhG
K04563	cyclin-dependent kinase [EC:2.7.11.22]
K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K04565	superoxide dismutase, Cu-Zn family [EC:1.15.1.1]
K04566	lysyl-tRNA synthetase, class I [EC:6.1.1.6]
K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K04568	lysyl-tRNA synthetase, class II
K04569	copper chaperone for superoxide dismutase
K04570	Bcl-2-like 1 (apoptosis regulator Bcl-X)
K04571	translocon-associated protein subunit delta
K04572	neurofilament light polypeptide
K04573	neurofilament medium polypeptide (neurofilament 3)
K04574	neurofilament heavy polypeptide
K04575	amyotrophic lateral sclerosis 2 protein
K04576	calcitonin receptor
K04577	calcitonin receptor-like
K04578	corticotropin releasing hormone receptor 1
K04579	corticotropin releasing hormone receptor 2
K04580	gastric inhibitory polypeptide receptor
K04581	glucagon-like peptide 1 receptor
K04582	glucagon-like peptide 2 receptor
K04583	glucagon receptor
K04584	growth hormone releasing hormone receptor
K04585	parathyroid hormone receptor 1
K04586	parathyroid hormone receptor 2
K04587	pituitary adenylate cyclase-activating polypeptide type I receptor
K04588	secretin receptor
K04589	vasoactive intestinal peptide receptor 1
K04590	vasoactive intestinal peptide receptor 2
K04591	egf-like module containing, mucin-like, hormone receptor-like 1
K04592	latrophilin 1
K04593	latrophilin 2
K04594	latrophilin 3
K04595	latrophilin and seven transmembrane domain containing 1
K04596	brain-specific angiogenesis inhibitor 1
K04597	brain-specific angiogenesis inhibitor 2
K04598	brain-specific angiogenesis inhibitor 3
K04599	G protein-coupled receptor Mth (Methuselah protein)
K04600	cadherin EGF LAG seven-pass G-type receptor 1 (flamingo)
K04601	cadherin EGF LAG seven-pass G-type receptor 2 (flamingo)
K04602	cadherin EGF LAG seven-pass G-type receptor 3 (flamingo)
K04603	metabotropic glutamate receptor 1
K04604	metabotropic glutamate receptor 5
K04605	metabotropic glutamate receptor 2/3
K04606	glutamate receptor, metabotropic 3
K04607	metabotropic glutamate receptor 4
K04608	metabotropic glutamate receptor 6/7/8
K04609	glutamate receptor, metabotropic 7
K04610	glutamate receptor, metabotropic 8
K04611	glutamate receptor, metabotropic, invertebrate
K04612	calcium-sensing receptor
K04613	vomeronasal 2, receptor
K04614	vomeronasal1 receptor
K04615	gamma-aminobutyric acid type B receptor
K04616	gamma-aminobutyric acid (GABA) B receptor, 2
K04617	gamma-aminobutyric acid type B receptor-like
K04618	galactose oxidase [EC:1.1.3.9]
K04619	G protein-coupled receptor, family C, group 5, member B
K04620	G protein-coupled receptor, family C, group 5, member C
K04621	G protein-coupled receptor, family C, group 5, member D
K04622	G protein-coupled receptor, family C, group 6, member A
K04623	bride of sevenless protein
K04624	taste receptor type 1 member 1
K04625	taste receptor type 1 member 2
K04626	taste receptor type 1 member 3
K04627	pheromone a factor receptor
K04628	2-hydroxyacylsphingosine 1-beta-galactosyltransferase [EC:2.4.1.45]
K04629	cAMP receptor
K04630	guanine nucleotide-binding protein G(i) subunit alpha
K04631	guanine nucleotide-binding protein G(t) subunit alpha 1/2
K04632	guanine nucleotide-binding protein G(s) subunit alpha
K04633	guanine nucleotide-binding protein G(olf) subunit alpha
K04634	guanine nucleotide-binding protein G(q) subunit alpha
K04635	guanine nucleotide-binding protein subunit alpha-11
K04636	guanine nucleotide-binding protein subunit alpha-14
K04637	guanine nucleotide-binding protein subunit alpha-15
K04638	intraflagellar transport protein 57
K04639	guanine nucleotide-binding protein subunit alpha-13
K04640	guanine nucleotide binding protein (G protein), alpha, other
K04641	bacteriorhodopsin
K04642	halorhodopsin
K04643	sensory rhodopsin
K04644	clathrin light chain A
K04645	clathrin light chain B
K04646	clathrin heavy chain
K04647	huntingtin-associated protein 1
K04648	dynactin 1
K04649	ubiquitin-conjugating enzyme (huntingtin interacting protein 2) [EC:2.3.2.23]
K04650	nuclear receptor co-repressor 1
K04651	hydrogenase nickel incorporation protein HypA
K04652	hydrogenase nickel incorporation protein HypB
K04653	hydrogenase expression/formation protein HypC
K04654	hydrogenase expression/formation protein HypD
K04655	hydrogenase expression/formation protein HypE
K04656	hydrogenase maturation protein HypF
K04657	chordin
K04658	noggin
K04659	thrombospondin 2/3/4/5
K04660	decorin
K04661	follistatin
K04662	bone morphogenetic protein 2/4
K04663	bone morphogenetic protein 5
K04664	growth differentiation factor 5
K04665	anti-mullerian hormone
K04666	nodal
K04667	inhibin, beta
K04668	left-right determination factor
K04669	transforming growth factor, beta, other
K04670	activin receptor type-2A [EC:2.7.11.30]
K04671	bone morphogenetic protein receptor type-2 [EC:2.7.11.30]
K04672	anti-mullerian hormone receptor type-2 [EC:2.7.11.30]
K04673	bone morphogenetic protein receptor type-1A [EC:2.7.11.30]
K04674	TGF-beta receptor type-1 [EC:2.7.11.30]
K04675	activin receptor type-1 [EC:2.7.11.30]
K04676	mothers against decapentaplegic homolog 1
K04677	mothers against decapentaplegic homolog 6
K04678	E3 ubiquitin ligase SMURF1/2 [EC:2.3.2.26]
K04679	MAD, mothers against decapentaplegic interacting protein
K04680	DNA-binding protein inhibitor ID1
K04681	retinoblastoma-like protein 1
K04682	transcription factor E2F4/5
K04683	transcription factor Dp-1
K04684	transcription factor Sp1
K04685	cyclin-dependent kinase inhibitor 2B
K04686	paired-like homeodomain transcription factor 2
K04687	interferon gamma
K04688	p70 ribosomal S6 kinase [EC:2.7.11.1]
K04689	wingless-type MMTV integration site family, invertebrate
K04690	frizzled
K04691	serine protease DegS
K04692	signal transducer and activator of transcription 3
K04693	interferon regulatory factor 9
K04694	suppressor of cytokine signaling 1
K04695	suppressor of cytokine signaling 2
K04696	suppressor of cytokine signaling 3
K04697	suppressor of cytokine signaling 4
K04698	suppressor of cytokine signaling 5
K04699	suppressor of cytokine signaling 6/7
K04700	suppressor of cytokine signaling, invertebrate
K04701	cytokine inducible SH2-containing protein
K04702	proto-oncogene serine/threonine-protein kinase Pim-1 [EC:2.7.11.1]
K04703	sprouty-related, EVH1 domain containing
K04704	sprouty
K04705	signal transducing adaptor molecule
K04706	E3 SUMO-protein ligase PIAS1
K04707	E3 ubiquitin-protein ligase CBL [EC:2.3.2.27]
K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]
K04709	Acyl-CoA-dependent ceramide synthase [EC:2.3.1.24]
K04710	ceramide synthetase [EC:2.3.1.24]
K04711	dihydroceramidase [EC:3.5.1.-]
K04712	sphingolipid Delta-4 desaturase [EC:1.14.-.-]
K04713	sphinganine C4-monooxygenase [EC:1.14.18.5]
K04714	shingomyelin synthase [EC:2.7.8.27]
K04715	ceramide kinase [EC:2.7.1.138]
K04716	sphingosine-1-phosphate phosphatase 1 [EC:3.1.3.-]
K04717	sphingosine-1-phosphate phosphotase 2 [EC:3.1.3.-]
K04718	sphingosine kinase [EC:2.7.1.91]
K04719	5,6-dimethylbenzimidazole synthase [EC:1.13.11.79]
K04720	threonine-phosphate decarboxylase [EC:4.1.1.81]
K04721	tumor necrosis factor ligand superfamily member 10
K04722	tumor necrosis factor receptor superfamily member 10
K04723	interleukin 1 receptor accessory protein
K04724	CASP8 and FADD-like apoptosis regulator
K04725	E3 ubiquitin-protein ligase XIAP [EC:2.3.2.27]
K04726	BH3 interacting domain death agonist
K04727	programmed cell death 8 (apoptosis-inducing factor) [EC:1.-.-.-]
K04728	ataxia telangiectasia mutated family protein [EC:2.7.11.1]
K04729	myeloid differentiation primary response protein MyD88
K04730	interleukin-1 receptor-associated kinase 1 [EC:2.7.11.1]
K04731	interleukin-1 receptor-associated kinase 2 [EC:2.7.11.1]
K04732	interleukin-1 receptor-associated kinase 3 [EC:2.7.11.1]
K04733	interleukin-1 receptor-associated kinase 4 [EC:2.7.11.1]
K04734	NF-kappa-B inhibitor alpha
K04735	transcription factor p65
K04736	interleukin 3
K04737	interleukin 3 receptor alpha
K04738	cytokine receptor common subunit beta
K04739	cAMP-dependent protein kinase regulator
K04740	calpain-12
K04741	caspase 12 [EC:3.4.22.-]
K04742	chondroitin 4-sulfotransferase 12 [EC:2.8.2.5]
K04743	chondroitin 6-sulfotransferase 7 [EC:2.8.2.17]
K04744	LPS-assembly protein
K04745	carbohydrate 6-sulfotransferase 2 [EC:2.8.2.-]
K04746	carbohydrate 6-sulfotransferase 4 [EC:2.8.2.-]
K04747	nitric-oxide reductase NorF protein
K04748	nitric-oxide reductase NorQ protein
K04749	anti-sigma B factor antagonist
K04750	PhnB protein
K04751	nitrogen regulatory protein P-II 1
K04752	nitrogen regulatory protein P-II 2
K04753	suppressor of ftsI
K04754	lipoprotein
K04755	ferredoxin, 2Fe-2S
K04756	alkyl hydroperoxide reductase subunit D
K04757	anti-sigma B factor
K04758	ferrous iron transport protein A
K04759	ferrous iron transport protein B
K04760	transcription elongation factor GreB
K04761	LysR family transcriptional regulator, hydrogen peroxide-inducible
K04762	ribosome-associated heat shock protein Hsp15
K04763	integrase/recombinase XerD
K04764	integration host factor subunit alpha
K04765	nucleoside triphosphate diphosphatase [EC:3.6.1.9]
K04766	acetoin utilization protein AcuA
K04767	acetoin utilization protein AcuB
K04768	acetoin utilization protein AcuC
K04769	AbrB family transcriptional regulator, stage V sporulation protein T
K04770	Lon-like ATP-dependent protease
K04771	serine protease Do [EC:3.4.21.107]
K04772	serine protease DegQ
K04773	protease IV
K04774	serine protease SohB
K04775	protease YdgD
K04776	vibriobactin-specific 2,3-dihydroxybenzoate-AMP ligase
K04777	vibriobactin-specific isochorismatase
K04778	vibriobactin synthetase
K04779	isochorismatase
K04780	nonribosomal peptide synthetase DhbF
K04781	salicylate synthetase [EC:5.4.4.2 4.2.99.21]
K04782	isochorismate pyruvate lyase [EC:4.2.99.21]
K04783	yersiniabactin salicyl-AMP ligase [EC:6.3.2.-]
K04784	yersiniabactin nonribosomal peptide synthetase
K04785	yersiniabactin synthetase, thiazolinyl reductase component
K04786	yersiniabactin nonribosomal peptide/polyketide synthase
K04787	mycobactin salicyl-AMP ligase [EC:6.3.2.-]
K04788	mycobactin phenyloxazoline synthetase
K04789	mycobactin peptide synthetase MbtE
K04790	mycobactin polyketide synthetase MbtC
K04791	mycobactin polyketide synthetase MbtD
K04792	mycobactin peptide synthetase MbtF
K04793	mycobactin lysine-N-oxygenase
K04794	peptidyl-tRNA hydrolase, PTH2 family
K04795	fibrillarin-like pre-rRNA processing protein
K04796	small nuclear ribonucleoprotein
K04797	prefoldin alpha subunit
K04798	prefoldin beta subunit
K04799	flap endonuclease-1 [EC:3.-.-.-]
K04800	replication factor C large subunit
K04801	replication factor C small subunit
K04802	proliferating cell nuclear antigen
K04803	nicotinic acetylcholine receptor alpha-1
K04804	nicotinic acetylcholine receptor alpha-2
K04805	nicotinic acetylcholine receptor alpha-3
K04806	nicotinic acetylcholine receptor alpha-4
K04807	nicotinic acetylcholine receptor alpha-5
K04808	nicotinic acetylcholine receptor alpha-6
K04809	nicotinic acetylcholine receptor alpha-7
K04810	nicotinic acetylcholine receptor alpha-9
K04811	nicotinic acetylcholine receptor alpha-10
K04812	nicotinic acetylcholine receptor beta-1
K04813	nicotinic acetylcholine receptor beta-2
K04814	nicotinic acetylcholine receptor beta-3
K04815	nicotinic acetylcholine receptor beta-4
K04816	nicotinic acetylcholine receptor delta
K04817	nicotinic acetylcholine receptor epsilon
K04818	nicotinic acetylcholine receptor gamma
K04819	5-hydroxytryptamine receptor 3
K04820	5-hydroxytryptamine (serotonin) receptor 3B
K04821	5-hydroxytryptamine (serotonin) receptor 3C
K04822	5-hydroxytryptamine (serotonin) receptor 3D
K04823	5-hydroxytryptamine (serotonin) receptor 3E
K04824	amiloride-sensitive sodium channel subunit alpha
K04825	amiloride-sensitive sodium channel subunit beta
K04826	sodium channel, nonvoltage-gated 1, delta
K04827	amiloride-sensitive sodium channel subunit gamma
K04828	acid-sensing ion channel 2
K04829	acid-sensing ion channel 1
K04830	acid-sensing ion channel 3
K04831	acid-sensing ion channel 4
K04832	acid-sensing ion channel 5
K04833	voltage-gated sodium channel type I alpha
K04834	voltage-gated sodium channel type II alpha
K04835	methylaspartate ammonia-lyase [EC:4.3.1.2]
K04836	voltage-gated sodium channel type III alpha
K04837	sodium channel, voltage-gated, type IV, alpha
K04838	voltage-gated sodium channel type V alpha
K04839	voltage-gated sodium channel type VII alpha
K04840	sodium channel, voltage-gated, type VIII, alpha
K04841	voltage-gated sodium channel type IX alpha
K04842	sodium channel, voltage-gated, type X, alpha
K04843	sodium channel, voltage-gated, type XI, alpha
K04844	hypothetical glycosyl hydrolase
K04845	voltage-gated sodium channel type I beta
K04846	sodium channel, voltage-gated, type II, beta
K04847	sodium channel, voltage-gated, type III, beta
K04848	voltage-gated sodium channel type IV beta
K04849	voltage-dependent calcium channel N type alpha-1B
K04850	voltage-dependent calcium channel L type alpha-1C
K04851	voltage-dependent calcium channel L type alpha-1D
K04852	voltage-dependent calcium channel R type alpha-1E
K04853	voltage-dependent calcium channel L type alpha-1F
K04854	voltage-dependent calcium channel T type alpha-1G
K04855	voltage-dependent calcium channel T type alpha-1H
K04856	voltage-dependent calcium channel T type alpha-1I
K04857	voltage-dependent calcium channel L type alpha-1S
K04858	voltage-dependent calcium channel alpha-2/delta-1
K04859	voltage-dependent calcium channel alpha-2/delta-2
K04860	voltage-dependent calcium channel alpha-2/delta-3
K04861	voltage-dependent calcium channel alpha-2/delta-4
K04862	voltage-dependent calcium channel beta-1
K04863	voltage-dependent calcium channel beta-2
K04864	voltage-dependent calcium channel beta-3
K04865	voltage-dependent calcium channel beta-4
K04866	voltage-dependent calcium channel gamma-1
K04867	voltage-dependent calcium channel gamma-2
K04868	voltage-dependent calcium channel gamma-3
K04869	voltage-dependent calcium channel gamma-4
K04870	voltage-dependent calcium channel gamma-5
K04871	voltage-dependent calcium channel gamma-6
K04872	voltage-dependent calcium channel gamma-7
K04873	voltage-dependent calcium channel gamma-8
K04874	potassium voltage-gated channel, Shaker-related subfamily A, member
K04875	potassium voltage-gated channel, Shaker-related subfamily A, member
K04876	potassium voltage-gated channel, Shaker-related subfamily A, member
K04877	potassium voltage-gated channel, Shaker-related subfamily A, member
K04878	potassium voltage-gated channel, Shaker-related subfamily A, member
K04879	potassium voltage-gated channel, Shaker-related subfamily A, member
K04880	potassium voltage-gated channel, Shaker-related subfamily A, member
K04881	potassium voltage-gated channel, Shaker-related subfamily A, member
K04882	potassium voltage-gated channel, Shaker-related subfamily A, beta
K04883	potassium voltage-gated channel, Shaker-related subfamily A, beta
K04884	potassium voltage-gated channel, Shaker-related subfamily A, beta
K04885	potassium voltage-gated channel, Shab-related subfamily B, member 1
K04886	potassium voltage-gated channel, Shab-related subfamily B, member 2
K04887	potassium voltage-gated channel, Shaw-related subfamily C, member 1
K04888	potassium voltage-gated channel, Shaw-related subfamily C, member 2
K04889	potassium voltage-gated channel, Shaw-related subfamily C, member 3
K04890	potassium voltage-gated channel, Shaw-related subfamily C, member 4
K04891	potassium voltage-gated channel, Shal-related subfamily D, member 1
K04892	potassium voltage-gated channel Shal-related subfamily D member 2
K04893	potassium voltage-gated channel, Shal-related subfamily D, member 3
K04894	potassium voltage-gated channel Isk-related subfamily E member 1
K04895	potassium voltage-gated channel, Isk-related subfamily E, member
K04896	potassium voltage-gated channel Isk-related subfamily E member 2
K04897	potassium voltage-gated channel Isk-related subfamily E member 3
K04898	potassium voltage-gated channel, Isk-related subfamily E, member 4
K04899	potassium voltage-gated channel, subfamily F, member 1
K04900	potassium voltage-gated channel, subfamily G, member 1
K04901	potassium voltage-gated channel, subfamily G, member 2
K04902	potassium voltage-gated channel, subfamily G, member 3
K04903	potassium voltage-gated channel, subfamily G, member 4
K04904	potassium voltage-gated channel, Eag-related subfamily H, member 1
K04905	potassium voltage-gated channel, Eag-related subfamily H, member 2
K04906	potassium voltage-gated channel, Eag-related subfamily H, member 3
K04907	potassium voltage-gated channel, Eag-related subfamily H, member 4
K04908	potassium voltage-gated channel, Eag-related subfamily H, member 5
K04909	potassium voltage-gated channel, Eag-related subfamily H, member 6
K04910	potassium voltage-gated channel, Eag-related subfamily H, member 7
K04911	potassium voltage-gated channel, Eag-related subfamily H, member 8
K04912	potassium channel, subfamily K, member 1
K04913	potassium channel subfamily K member 2
K04914	potassium channel subfamily K member 3
K04915	potassium channel, subfamily K, member 4
K04916	potassium channel subfamily K member 5
K04917	potassium channel, subfamily K, member 6
K04918	potassium channel, subfamily K, member 7
K04919	potassium channel subfamily K member 9
K04920	potassium channel subfamily K member 10
K04921	potassium channel, subfamily K, member 12
K04922	potassium channel, subfamily K, member 13
K04923	potassium channel, subfamily K, member 15
K04924	potassium channel, subfamily K, member 16
K04925	potassium channel, subfamily K, member 17
K04926	potassium voltage-gated channel KQT-like subfamily member 1
K04927	potassium voltage-gated channel KQT-like subfamily member 2
K04928	potassium voltage-gated channel KQT-like subfamily member 3
K04929	potassium voltage-gated channel KQT-like subfamily member 4
K04930	potassium voltage-gated channel KQT-like subfamily member 5
K04931	potassium voltage-gated channel, delayed-rectifier, subfamily S,
K04932	potassium voltage-gated channel, delayed-rectifier, subfamily S,
K04933	potassium voltage-gated channel, delayed-rectifier, subfamily S,
